ProductId;Article;Price;Discount;Quantity;Description;Size;Color;SupplierId;ManufacturerId;CategoryId;Gender;PhotoName;Unit;
1;А112Т4;4990;3;6;Демисезонные;;;1;1;1;True;1.jpg;шт.;
2;F635R4;3244;2;13;Демисезонные;39;бежевый;2;2;1;True;2.jpg;шт.;
3;H782T5;4499;5;5;Классика;43;чёрный;1;1;2;False;3.jpg;шт.;
4;G783F5;5900;2;8;Кожаные с натуральным мехом;;;1;3;1;False;4.jpg;шт.;
5;J384T6;3800;0;16;;;;2;4;1;False;5.jpg;шт.;
6;D572U8;4100;3;0;;;;2;3;3;False;6.jpg;шт.;
7;F572H7;2700;2;14;Летние;39;чёрный;1;2;2;True;7.jpg;шт.;
8;D329H3;1890;0;4;;37;бордовый;2;5;4;True;8.jpg;шт.;
9;B320R5;4300;2;6;Демисезонные;41;коричневый;1;4;2;True;9.jpg;шт.;
10;G432E4;2800;0;15;;37;чёрный;1;1;2;True;10.jpg;шт.;
11;S213E3;2156;0;6;;;;2;6;4;False;;шт.;
12;E482R4;1800;2;14;;41;чёрный;1;1;4;True;;шт.;
13;S634B5;5500;3;0;Демисезонны;42;чёрный;2;12;5;False;;шт.;
14;K345R4;2100;2;3;;;;2;6;4;False;;шт.;
15;O754F4;5400;4;18;Демисезонные;;;2;4;2;True;;шт.;
16;G531F4;6600;0;9;Зимние;;чёрный;1;9;1;True;;шт.;
17;J542F5;500;0;0;;;;1;1;6;False;;шт.;
18;B431R5;2700;2;5;Кожаные;;;2;4;1;False;;шт.;
19;P764G4;6800;10;15;;;;1;7;2;True;;шт.;
20;C436G5;10200;0;0;;40;;1;7;1;True;;шт.;
21;F427R5;11800;15;0;На молнии, с декоративной пряжкой;;;2;8;1;True;;шт.;
22;N457T5;4600;3;13;Зимние, мех;;чёрный;1;6;4;True;;шт.;
23;D364R4;12400;0;5;Из натуральной замши;;чёрный;1;11;2;True;;шт.;
24;S326R5;9900;3;15;"Кожаные ""Профиль С.Дали"" ";;;2;6;6;False;;шт.;
25;L754R4;1700;2;7;;38;чёрный;1;1;4;True;;шт.;
26;M542T5;2800;20;3;;;;2;4;3;False;;шт.;
27;D268G5;4399;0;12;Демисезонные;36;коричневый;2;4;2;True;;шт.;
28;T324F5;4699;2;5;Замша;;синий;1;6;7;True;;шт.;
29;K358H6;599;20;2;;41;синий;1;4;6;False;;шт.;
30;H535R5;2300;0;7;Демисезонные;;;2;4;1;True;;шт.;
